area_name,restaurant_name,rating,total_reviews,delivery_fee
Gulshan 2 Circle,Pagla Baburchi - Banani,4.9,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Dine A Chaap - Gulshan,4.2,(100+),From Tk34 with Saver
Gulshan 2 Circle,Baan Busaba,4.7,(100+),From Tk28 with Saver
Gulshan 2 Circle,Pizzaburg - Gulshan,4.7,(10000+),From Tk38 with Saver
Gulshan 2 Circle,Delhi 6 - Gulshan,4.2,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Lueur Bakery - Banani,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,G.O.A.T,4.9,(500+),From Tk31 with Saver
Gulshan 2 Circle,The Cloud Courtyard,,,From Tk38 with Saver
Gulshan 2 Circle,Doner's,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Nibi Food Queen,,,From Tk41 with Saver
Gulshan 2 Circle,Kacchi Bhai - Gulshan,4.7,(30000+),From Tk28 with Saver
Gulshan 2 Circle,KFC RM Centre,4.9,(15000+),From Tk31 with Saver
Gulshan 2 Circle,Sultan's Dine - Gulshan,4.8,(30000+),From Tk28 with Saver
Gulshan 2 Circle,Burger Xpress - Banani,4.9,(25000+),From Tk31 with Saver
Gulshan 2 Circle,Chillox - Banani,4.8,(10000+),From Tk31 with Saver
Gulshan 2 Circle,Best Fried Chicken (BFC) - Gulshan,4.9,(15000+),From Tk28 with Saver
Gulshan 2 Circle,American Burger Gulshan 2,4.9,(4000+),From Tk28 with Saver
Gulshan 2 Circle,Takeout - Banani,4.9,(20000+),From Tk31 with Saver
Gulshan 2 Circle,Star Kabab - Banani (Kabab Only),4.8,(5000+),From Tk34 with Saver
Gulshan 2 Circle,Tehari Ghar - Gulshan,4.9,(35000+),From Tk38 with Saver
Gulshan 2 Circle,Glazed - Gulshan,4.9,(5000+),From Tk28 with Saver
Gulshan 2 Circle,Herfy - Banani,4.9,(5000+),From Tk34 with Saver
Gulshan 2 Circle,Shiraj Chui Gosto - Banani,4.7,(5000+),From Tk34 with Saver
Gulshan 2 Circle,Chicken Buzz - Gulshan,4.8,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Al Kareem Restaurant,4.8,(10000+),From Tk34 with Saver
Gulshan 2 Circle,Shawarma House - Banani,4.8,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Holey Bakery,5,(10000+),From Tk28 with Saver
Gulshan 2 Circle,Madchef - Banani,4.8,(15000+),From Tk31 with Saver
Gulshan 2 Circle,Cheez - Banani,4.9,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Smashed Burgers - Gulshan 1,4.9,(5000+),From Tk41 with Saver
Gulshan 2 Circle,Boomers Cafe - Banani,4.9,(5000+),From Tk34 with Saver
Gulshan 2 Circle,Teheriwala - Banani,4.6,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Tiffinbox - Gulshan 2,4.7,(4000+),From Tk28 with Saver
Gulshan 2 Circle,Hakka Dhaka - Banani,4.9,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Premium Sweets- Gulshan 2,4.9,(3000+),From Tk28 with Saver
Gulshan 2 Circle,House of Tehari,4.8,(4000+),From Tk31 with Saver
Gulshan 2 Circle,Bella Italia - Gulshan,4.9,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Ghoroa Hotel and Restaurant - Mohakhali,4.7,(25000+),From Tk38 with Saver
Gulshan 2 Circle,Panda Dumplings,4.9,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Star Kabab & Restaurant - Banani,4.9,(10000+),From Tk34 with Saver
Gulshan 2 Circle,Peyari Tehari - Gulshan 1,4.6,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Galito's - Gulshan 2,4.9,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Shumi's Hot Cake - Gulshan 2,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Golden Pizza - Mohakhali,4.9,(2000+),From Tk38 with Saver
Gulshan 2 Circle,Tokyo Kitchen,4.8,(3000+),From Tk38 with Saver
Gulshan 2 Circle,NORTH END Coffee Roasters - CONCORD BAKSH TOWER,5,(3000+),From Tk28 with Saver
Gulshan 2 Circle,Bhagyakul Mistanna Bhander - Gulshan 2,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,Ma Biryani - Gulshan,4,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Durum (Turkish Doner),4.9,(5000+),From Tk34 with Saver
Gulshan 2 Circle,Tastebud Banani,4.9,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Secret Recipe Gulshan-2 Flagship,4.8,(3000+),From Tk28 with Saver
Gulshan 2 Circle,TOUM - Gulshan,4.8,(4000+),From Tk38 with Saver
Gulshan 2 Circle,Thai Emerald - Gulshan,4.9,(4000+),From Tk38 with Saver
Gulshan 2 Circle,Halab Restaurant,4.8,(500+),From Tk28 with Saver
Gulshan 2 Circle,VIP Shad Fuchka & Chotpoti,4.7,(2000+),From Tk28 with Saver
Gulshan 2 Circle,Special Bhai Bhai Biriyani House,4.1,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Paragon Momo - Gulshan 2,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Bhorta Express- Gulshan,4.2,(3000+),Tk54
Gulshan 2 Circle,Brio: Italian Restaurant,5,(500+),From Tk28 with Saver
Gulshan 2 Circle,Burger King Gulshan 2,4.9,(10000+),From Tk28 with Saver
Gulshan 2 Circle,Pizza Hut Gulshan 2,4.9,(2000+),From Tk28 with Saver
Gulshan 2 Circle,Salad Flexi,4.9,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Sushi On The Go - Gulshan,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Suruchi Khabar Ghor - Gulshan 2,4.7,(100+),From Tk28 with Saver
Gulshan 2 Circle,Tehari Baba,4.7,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Nayan Biryani House - Gudaraghat,4.8,(4000+),From Tk38 with Saver
Gulshan 2 Circle,Pulp Fiction - Banani,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Waffle Up,5,(5000+),From Tk31 with Saver
Gulshan 2 Circle,Uncle Bobo's,4.9,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Pizza Dine,4.3,(2000+),From Tk34 with Saver
Gulshan 2 Circle,Boss Sweets - Gulshan,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Nobabi Voj Restaurant & Catering Service,4.6,(5000+),From Tk38 with Saver
Gulshan 2 Circle,Lunch Mafia - Gulshan,4.3,(3000+),From Tk34 with Saver
Gulshan 2 Circle,Naval Point - Gulshan,4.8,(100+),From Tk28 with Saver
Gulshan 2 Circle,Burger Mania - Gulshan,4.8,(5000+),From Tk38 with Saver
Gulshan 2 Circle,Helvetia - Banani,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Mezzan Haile Aaiun - Banani,4.6,(1000+),From Tk31 with Saver
Gulshan 2 Circle,KOI Thé Gulshan,5,(100+),From Tk31 with Saver
Gulshan 2 Circle,AArash,4.8,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Chatime - Gulshan 2,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Chamichi - Banani,4.9,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Bismillah Restaurant & Catering - 1,3.7,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Cooper's- Gulshan 2,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Almajlis Arabian Restaurant,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Tehari On the Go - Gulshan,4.2,(3000+),From Tk34 with Saver
Gulshan 2 Circle,Bhorta Click,4.8,(5000+),Tk54
Gulshan 2 Circle,Time Out Banani,4.9,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Rice Lab - Gulshan,4.5,(500+),From Tk38 with Saver
Gulshan 2 Circle,Molla Bhorta House - Gulshan,4.4,(2000+),Tk54
Gulshan 2 Circle,Happy Potato Bangladesh - Gulshan 2,4.5,(100+),From Tk28 with Saver
Gulshan 2 Circle,Roll Xpress Cafe,4.8,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Pizza Heist- Gulshan,4.5,(500+),From Tk41 with Saver
Gulshan 2 Circle,Anu's Kitchen,4.6,(500+),Tk54
Gulshan 2 Circle,Bhagyakul Kacchi Ghor - Gulshan,4.6,(92),From Tk28 with Saver
Gulshan 2 Circle,Rosh - Gulshan 2,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,Khichuriwala,4.9,(500+),From Tk31 with Saver
Gulshan 2 Circle,Rabbit Bites - Gulshan,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,King’s Confectionery - Gulshan-2,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Siyam Biryani House,3.2,(4000+),From Tk38 with Saver
Gulshan 2 Circle,Cha Chai,4.7,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Al Nur Biryani House,3.3,(2000+),From Tk41 with Saver
Gulshan 2 Circle,Crisp - Chef's Table Gulshan 2,4.8,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Dibbles - Gulshan,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Cha & Chill - Shahajadpur,4.4,(39),From Tk31 with Saver
Gulshan 2 Circle,BACHELOR'S EXPRESS,4.8,(100+),From Tk28 with Saver
Gulshan 2 Circle,Binni Restaurant,4.4,(2000+),From Tk38 with Saver
Gulshan 2 Circle,Kimbap House By Koreana Restaurant,5,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Sausly's Foods - Zahed Plaza,4.8,(2000+),From Tk28 with Saver
Gulshan 2 Circle,Dekchi,4.6,(2000+),From Tk38 with Saver
Gulshan 2 Circle,Sub Lovers - Banani,4.8,(500+),From Tk34 with Saver
Gulshan 2 Circle,Star Bakery - Banani,4.9,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Kung Pao - Gulshan,4.7,(2000+),From Tk34 with Saver
Gulshan 2 Circle,Hiroshi Ramen,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Dear Dhaka,4.8,(1000+),Tk59
Gulshan 2 Circle,Shang High,4.7,(500+),From Tk34 with Saver
Gulshan 2 Circle,Menjar BD,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Charleys,4.4,(3000+),Tk49
Gulshan 2 Circle,Muslim Biryani House,3.3,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Rice on Fire,4.3,(500+),From Tk41 with Saver
Gulshan 2 Circle,Mezbaan Dine - Gulshan,4.8,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Bheja Fry - Gulshan,4.5,(80),From Tk38 with Saver
Gulshan 2 Circle,Well Food - Gulshan 02,5,(2000+),From Tk28 with Saver
Gulshan 2 Circle,Kudos - Badda,4.5,(500+),From Tk45 with Saver
Gulshan 2 Circle,Barcode Cafe - Banani,4.7,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Kustary Orchid - Gulshan,4.6,(500+),From Tk38 with Saver
Gulshan 2 Circle,Teheri Ghor (Gulshan-1),4.3,(48),From Tk38 with Saver
Gulshan 2 Circle,Soi 71 - Gulshan,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Chaap Ghor - Banani,4.5,(100+),From Tk31 with Saver
Gulshan 2 Circle,Shawarma Sheikh - Gulshan,4.3,(100+),From Tk31 with Saver
Gulshan 2 Circle,Bread & Beyond - Banani UAE Moitry Complex,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Alfresco-Banani,4.8,(4000+),From Tk34 with Saver
Gulshan 2 Circle,Handi - Gulshan,4.7,(3000+),From Tk31 with Saver
Gulshan 2 Circle,The Red Chamber,5,(2000+),From Tk28 with Saver
Gulshan 2 Circle,Chows,4.8,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Beauty Lassi & Faluda (Since 1922),4.6,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Pizza Inn - Gulshan,4.5,(2000+),From Tk34 with Saver
Gulshan 2 Circle,Minis Dutch Pancakes,4.9,(500+),From Tk31 with Saver
Gulshan 2 Circle,Arax,4.8,(4000+),From Tk31 with Saver
Gulshan 2 Circle,Baburchi Express - Gulshan,4.1,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Purnima Restaurant - Shahjadpur,4.7,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Chui & Kacchi - Banani,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Tabaq Coffee DOHS Baridhara,4.9,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Dumplings Haven,4.8,(100+),From Tk28 with Saver
Gulshan 2 Circle,Panshi Hotel & Restaurant,4.2,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Dhaba Banani,4.5,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Tokyo Express,4.9,(4000+),From Tk31 with Saver
Gulshan 2 Circle,Hungry Rooster,4.7,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Meena Sweets - Banani,4.9,(500+),From Tk34 with Saver
Gulshan 2 Circle,Coffee And,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Blink,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,New Dhansiri Biryani House,4.2,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Kacchi Ghor - Gulshan 2,3.3,(84),From Tk28 with Saver
Gulshan 2 Circle,Patenga Point - Banani,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Wafi's Kitchen,4.4,(100+),From Tk45 with Saver
Gulshan 2 Circle,Haji Biryani- Gulshan 2,2.8,(500+),From Tk28 with Saver
Gulshan 2 Circle,Golpo - Manarat,4.8,(89),From Tk31 with Saver
Gulshan 2 Circle,Rice & Noodles,3.2,(500+),From Tk41 with Saver
Gulshan 2 Circle,Diggger - Badda,3.2,(500+),From Tk45 with Saver
Gulshan 2 Circle,Jackson's Fried Chicken - Gulshan,4.3,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Sushi Samurai,4.9,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Box Talks,4.6,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Tasty Treat-Banani-11,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Taste of Lanka,4.8,(100+),From Tk28 with Saver
Gulshan 2 Circle,Lavender Food & Bakery - Elegant Tower,,,From Tk28 with Saver
Gulshan 2 Circle,Jhal Khelei Laal,4.5,(500+),From Tk41 with Saver
Gulshan 2 Circle,Hot Cottage,5,(100+),From Tk28 with Saver
Gulshan 2 Circle,Sky Dine Rooftop Restaurant,4.6,(2000+),From Tk41 with Saver
Gulshan 2 Circle,YARA - Gulshan,4.7,(100+),From Tk28 with Saver
Gulshan 2 Circle,The Mezbaan Lounge,4.8,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Sufi House - Gulshan,4.9,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Shawarma Damasco - Banani,4.6,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Izakaya - Gulshan,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Wrap & Meat Box - Gulshan,4.7,(100+),From Tk38 with Saver
Gulshan 2 Circle,Rice & Chicken (Set Menu Deal),3.2,(1000+),From Tk41 with Saver
Gulshan 2 Circle,Nawab Chatga,4.7,(2000+),From Tk38 with Saver
Gulshan 2 Circle,Greens & Seeds - Chef's Table Gulshan 2,4.7,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Taj Mahal Takeaway,4.9,(30),From Tk31 with Saver
Gulshan 2 Circle,Haji Biryani - Banani,4.5,(90),From Tk31 with Saver
Gulshan 2 Circle,Swade Bangladesh,4.8,(500+),From Tk31 with Saver
Gulshan 2 Circle,Papa Louie's Pizza Dhaka Bangladesh,4.1,(500+),From Tk38 with Saver
Gulshan 2 Circle,Big Q - Gulshan,4.9,(100+),From Tk38 with Saver
Gulshan 2 Circle,Matubber Briyani,4.2,(54),From Tk34 with Saver
Gulshan 2 Circle,Canton,4.9,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Verde Pastry & Bakery,4.9,(500+),From Tk45 with Saver
Gulshan 2 Circle,Japanese Restaurant Takumi,5,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Rowshanara Kitchen,4.6,(2000+),Tk54
Gulshan 2 Circle,Cake Town-Merul Badda,4.7,(100+),From Tk45 with Saver
Gulshan 2 Circle,Kustary Sultan - Gulshan,4.6,(100+),From Tk38 with Saver
Gulshan 2 Circle,Fools Diner,4.8,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Donerci - Flaming Doner,4.5,(1000+),From Tk31 with Saver
Gulshan 2 Circle,AG Food- Mohakhali,4.9,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Fryzo- Banani,4,(65),From Tk34 with Saver
Gulshan 2 Circle,Berlin Foods - Banani,4.1,(100+),From Tk34 with Saver
Gulshan 2 Circle,Wow Momo Foods - Banani,4.9,(37),From Tk38 with Saver
Gulshan 2 Circle,ZENZO,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Moja Korean Fusion Restaurant,5,(100+),From Tk28 with Saver
Gulshan 2 Circle,Puro Pastry & Bakery Gulshan-2,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Dream Burger - Gulshan,4.3,(100+),From Tk38 with Saver
Gulshan 2 Circle,Thanda Garam - Gulshan 2,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Arrowhead Grill,4.6,(100+),From Tk34 with Saver
Gulshan 2 Circle,Clean Cravings - Banani,4.9,(500+),From Tk31 with Saver
Gulshan 2 Circle,Chilis Restaurant - Banani,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Le Delicia - Banani,4.8,(22),From Tk31 with Saver
Gulshan 2 Circle,Habiby's,4.8,(2000+),From Tk45 with Saver
Gulshan 2 Circle,Fries & Rice - Gulshan,4.6,(100+),From Tk38 with Saver
Gulshan 2 Circle,Utshob Sweets - Gulshan 2,3.3,(19),From Tk28 with Saver
Gulshan 2 Circle,Rice & Beyond,4.8,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Smokie Patty Burger - Gulshan,4.7,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Alfredough - Chef's Table Gulshan 2,4.9,(61),From Tk28 with Saver
Gulshan 2 Circle,CIAO,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Thai Signatures - Gulshan,4.7,(1000+),From Tk31 with Saver
Gulshan 2 Circle,The Aromatic Rice - Gulshan,4.4,(100+),From Tk38 with Saver
Gulshan 2 Circle,Fuchka Factory,4.5,(1000+),From Tk41 with Saver
Gulshan 2 Circle,The Great Kabab Factory - Gulshan,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,Shawarma N Katiroll,4.8,(500+),From Tk31 with Saver
Gulshan 2 Circle,Happy Tea - Gulshan 2,4.9,(85),From Tk31 with Saver
Gulshan 2 Circle,New Shad Biriyani House - Mohakhali,3.3,(3000+),From Tk38 with Saver
Gulshan 2 Circle,New Cafe Bismillah Biryani House,2.5,(500+),From Tk41 with Saver
Gulshan 2 Circle,Ghoroa Khichuri,4.1,(100+),From Tk34 with Saver
Gulshan 2 Circle,Chunk- Gulshan 1,2.7,(100+),From Tk38 with Saver
Gulshan 2 Circle,Golden Pizza - Banani,,,From Tk34 with Saver
Gulshan 2 Circle,Istanbul Restaurant Dhaka,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,So Juicy - Chef's Table Gulshan 2,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Jahan's Cooking,4.9,(1000+),Tk49
Gulshan 2 Circle,Tehari Ghor DCC market,3.4,(500+),From Tk28 with Saver
Gulshan 2 Circle,Jatra Biroti,4.8,(52),From Tk31 with Saver
Gulshan 2 Circle,Pizza Lover,4.1,(100+),From Tk38 with Saver
Gulshan 2 Circle,Wrap & Roll,4.6,(1000+),Tk49
Gulshan 2 Circle,Aaheli Kabab & Restaurant,4.8,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Delifrance - Casablanca,4.9,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Only Pasta,4.9,(100+),From Tk38 with Saver
Gulshan 2 Circle,Vaggokul Sweets and Bakery - Mohakhali,4.7,(500+),From Tk38 with Saver
Gulshan 2 Circle,Burgerography,4.7,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Asian Bar-Be-Cue Restaurant,4.8,(5000+),From Tk38 with Saver
Gulshan 2 Circle,Uncle Sam's,4.7,(100+),From Tk28 with Saver
Gulshan 2 Circle,Utshob - Chef's Table Gulshan 2,4.8,(500+),From Tk28 with Saver
Gulshan 2 Circle,Pizza Glory,4.5,(100+),From Tk34 with Saver
Gulshan 2 Circle,Cp Five Star - Happy Food Corner - Shahjadpur,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Cinnabon - Banani,4.4,(500+),From Tk31 with Saver
Gulshan 2 Circle,Da One Cafe,4.8,(21),From Tk31 with Saver
Gulshan 2 Circle,Absolute Korean,4.8,(500+),From Tk28 with Saver
Gulshan 2 Circle,King's Kabab And Restaurant - Niketon,4.7,(5000+),From Tk41 with Saver
Gulshan 2 Circle,Crave Fire,4.2,(82),From Tk45 with Saver
Gulshan 2 Circle,Arabika Coffee – Gulshan Anabil Tower,4.8,(74),From Tk28 with Saver
Gulshan 2 Circle,The Grove Bistro,4.8,(1000+),From Tk28 with Saver
