area_name,restaurant_name,rating,total_reviews,delivery_fee
Gulshan 2 Circle,Lunchwala- Gulshan,4.2,(5000+),From Tk38 with Saver
Gulshan 2 Circle,Bengal Meat Deli - Gulshan 1,4.9,(1000+),From Tk41 with Saver
Gulshan 2 Circle,Rustic Eatery-Banani,4.6,(500+),From Tk34 with Saver
Gulshan 2 Circle,SWAD,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Ledor- Gulshan-2,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Tehari Box,4.6,(100+),Tk59
Gulshan 2 Circle,Natural food,4.7,(96),Tk59
Gulshan 2 Circle,New Nanna Biryani House - Mohakhali,2.8,(1000+),From Tk38 with Saver
Gulshan 2 Circle,New King Kitchen,3.8,(29),From Tk28 with Saver
Gulshan 2 Circle,Whatta Bowl - Gulshan,4.4,(3000+),From Tk38 with Saver
Gulshan 2 Circle,Umai,4.9,(1000+),From Tk28 with Saver
Gulshan 2 Circle,Dessert Boutique by Nadia Lakhani,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Bee's Kitchen,4.5,(52),From Tk31 with Saver
Gulshan 2 Circle,Radhamadhob Prosadaloy,5,(52),Tk54
Gulshan 2 Circle,Pizza Roma,4.9,(3000+),From Tk34 with Saver
Gulshan 2 Circle,Kasturi Restaurant,4.8,(32),From Tk41 with Saver
Gulshan 2 Circle,The Coffee Lounge - Gulshan,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Kiyoshi,4.9,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Fuchka Bhai,4.7,(3000+),From Tk31 with Saver
Gulshan 2 Circle,Tehari Xpress,4.1,(100+),Tk49
Gulshan 2 Circle,GB Bites - Gulshan,4.3,(19),From Tk38 with Saver
Gulshan 2 Circle,L’eto-Gulshan Avenue,4.9,(500+),From Tk34 with Saver
Gulshan 2 Circle,Sokal Sandha Biryani House,4.3,(79),From Tk38 with Saver
Gulshan 2 Circle,Luscious Food,4.4,(100+),Tk59
Gulshan 2 Circle,Hardee's Snacks,3.6,(500+),From Tk38 with Saver
Gulshan 2 Circle,Bao,4.8,(2000+),From Tk34 with Saver
Gulshan 2 Circle,Terracotta Tales,4.9,(500+),From Tk45 with Saver
Gulshan 2 Circle,Juice Land - Gulshan,4.7,(100+),From Tk28 with Saver
Gulshan 2 Circle,Turkish Adana Kebab & Restaurant,4.7,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Bismillah Kitchen - Gulshan,3.6,(500+),From Tk28 with Saver
Gulshan 2 Circle,Runcha - CTC,3.8,(7),From Tk59 with Saver
Gulshan 2 Circle,Cranky’s,4.7,(100+),Tk54
Gulshan 2 Circle,Ranna Ghor Express,2.8,(100+),Tk59
Gulshan 2 Circle,Moolicious,4.9,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Brownie Hut - Banani,4.2,(7),Tk54
Gulshan 2 Circle,Rayhan Biryani House,4.3,(500+),From Tk34 with Saver
Gulshan 2 Circle,BhojBangla,4.5,(500+),Tk54
Gulshan 2 Circle,Gotcha - Art of Tea - Banani,4.9,(22),From Tk34 with Saver
Gulshan 2 Circle,The Dumpling Hut- Banani,4.5,(100+),From Tk38 with Saver
Gulshan 2 Circle,Movenpick - Banani,4.9,(62),From Tk31 with Saver
Gulshan 2 Circle,The Local Coffee,4.9,(99),From Tk34 with Saver
Gulshan 2 Circle,KIVA HAN Bistro,4.8,(2000+),From Tk34 with Saver
Gulshan 2 Circle,Cocojoy,4.9,(100+),From Tk34 with Saver
Gulshan 2 Circle,Al Amar Lebanese Cuisine - Gulshan,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Issa Wrap,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Fries & More - Gulshan,3.8,(5000+),From Tk38 with Saver
Gulshan 2 Circle,Mithai- Baridhara,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,The Bashmoti Kacchi Ghor,3,(24),From Tk38 with Saver
Gulshan 2 Circle,Khazana Mithai- Gulshan 2,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Umami Bowl,4.1,(62),From Tk34 with Saver
Gulshan 2 Circle,Biryani On Bowls - Gulshan,4.2,(71),From Tk38 with Saver
Gulshan 2 Circle,Awake Coffee Roasters - Banani,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Rice Box,3.4,(100+),Tk59
Gulshan 2 Circle,Cheong Shing Chinese Restaurant,4.8,(1000+),From Tk31 with Saver
Gulshan 2 Circle,Grounds Coffee Factory,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Bistro E,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,Meat Story - Banani,4.4,(34),From Tk34 with Saver
Gulshan 2 Circle,Fry Bucket- Baridhara,4.9,(500+),From Tk38 with Saver
Gulshan 2 Circle,Thai Bistro - Gulshan 2,4.5,(500+),From Tk31 with Saver
Gulshan 2 Circle,Travel East - Banani,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Dosa Express - Tejgaon,4.4,(100+),From Tk45 with Saver
Gulshan 2 Circle,Cake Storys - Nadda,4.7,(100+),From Tk38 with Saver
Gulshan 2 Circle,Jhawbon Classic Restaurant,4.6,(100+),From Tk45 with Saver
Gulshan 2 Circle,Happy Tea,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Cafe Sao Paulo - Gulshan,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Degh,4.8,(500+),Tk49
Gulshan 2 Circle,Mooggi Mama - Gulshan 1,4.4,(57),From Tk41 with Saver
Gulshan 2 Circle,Kona Cafe,4.8,(500+),From Tk28 with Saver
Gulshan 2 Circle,Love Triangle,4.8,(500+),From Tk38 with Saver
Gulshan 2 Circle,Taste of Korea,4.9,(500+),From Tk38 with Saver
Gulshan 2 Circle,RADHUNI Sub Lovers,4.2,(10),From Tk41 with Saver
Gulshan 2 Circle,LUNA,3.3,(59),From Tk34 with Saver
Gulshan 2 Circle,Grill Theory,4.5,(47),From Tk31 with Saver
Gulshan 2 Circle,TFC - Tokyo Fried Chicken,3.1,(100+),From Tk41 with Saver
Gulshan 2 Circle,Bowls Spot,3.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Cafe CAF,4.9,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Turkey Bliss,4.7,(53),From Tk34 with Saver
Gulshan 2 Circle,Gulshan Food Corner,1.5,(5),From Tk38 with Saver
Gulshan 2 Circle,The Chocolate Room- Gulshan 2,3.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Slaw Bistro,4.9,(100+),From Tk45 with Saver
Gulshan 2 Circle,Rajbhog Sweets And Bakery,4.7,(28),From Tk38 with Saver
Gulshan 2 Circle,Farmhouse Burger,4.7,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Donerci Turkish Kebab,3.2,(100+),From Tk31 with Saver
Gulshan 2 Circle,Kareem's Dhaka,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Abar Khabo,4.7,(500+),Tk45
Gulshan 2 Circle,Moriom Biriyani House,2.4,(30),From Tk41 with Saver
Gulshan 2 Circle,Rose Bakery & Bistro,4.9,(500+),From Tk34 with Saver
Gulshan 2 Circle,Kishmot Hotel,4.7,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Evviva,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Tandoor By German Butcher,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Rice & More,4.8,(500+),From Tk31 with Saver
Gulshan 2 Circle,Gregorian Alumni Club Ltd,4.6,(100+),From Tk38 with Saver
Gulshan 2 Circle,Whizzo,4.6,(16),From Tk45 with Saver
Gulshan 2 Circle,Pizza Guy - Banani,4.7,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Rajoni Hotel & Restaurant,4.2,(100+),From Tk45 with Saver
Gulshan 2 Circle,VERTE,4.8,(500+),From Tk34 with Saver
Gulshan 2 Circle,Today's Treat,4.5,(58),From Tk38 with Saver
Gulshan 2 Circle,Mollika Snacks,4.8,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Lake View,2.5,(18),From Tk38 with Saver
Gulshan 2 Circle,Rajbethi's Kitchen -Cloud Courtyard,4.1,(7),From Tk38 with Saver
Gulshan 2 Circle,Taqueria Lola,4.9,(100+),From Tk38 with Saver
Gulshan 2 Circle,Pan Tao,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Butter - The Bakery (CENTRAL),4.8,(500+),From Tk38 with Saver
Gulshan 2 Circle,BOHO - Banani,4.2,(16),From Tk31 with Saver
Gulshan 2 Circle,Karaachi Dastarkhwan,4.4,(92),From Tk31 with Saver
Gulshan 2 Circle,Italian Pizza Hut,3.8,(500+),From Tk34 with Saver
Gulshan 2 Circle,Indian Fried Chicken,3.7,(100+),From Tk41 with Saver
Gulshan 2 Circle,ZoooK Corn- Pink City,,,From Tk28 with Saver
Gulshan 2 Circle,Ruen Busaba,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Royal Arsalan's Kitchen Restaurant,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,C House Milano Bangladesh,5,(1000+),From Tk28 with Saver
Gulshan 2 Circle,A Twin Kitchen,4.8,(6),Tk49
Gulshan 2 Circle,M/S Ginza,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Fluryz Food & Cafe,4.9,(93),From Tk31 with Saver
Gulshan 2 Circle,The Cinnamon Tree Restaurant,4.5,(500+),From Tk41 with Saver
Gulshan 2 Circle,Abacus Restaurant - Gulshan 1,4.6,(500+),From Tk38 with Saver
Gulshan 2 Circle,The White Canary Cafe,4.9,(2000+),From Tk31 with Saver
Gulshan 2 Circle,Bong Cha - Banani,5,(18),From Tk34 with Saver
Gulshan 2 Circle,Shaw's Steakhouse,4.8,(500+),From Tk31 with Saver
Gulshan 2 Circle,Sichuan Hotpot,4.6,(44),From Tk34 with Saver
Gulshan 2 Circle,Cafe Dolce - Gulshan 2,4.9,(13),From Tk31 with Saver
Gulshan 2 Circle,SUMAK,4.5,(16),From Tk34 with Saver
Gulshan 2 Circle,Al Kareem Lounge,4.2,(74),From Tk34 with Saver
Gulshan 2 Circle,ShantiGraam,4.7,(12),From Tk31 with Saver
Gulshan 2 Circle,Khansaba - Gulshan,4.7,(100+),From Tk38 with Saver
Gulshan 2 Circle,Fruitsicles - Gulshan 2,5,(100+),From Tk28 with Saver
Gulshan 2 Circle,Pizza Circle,4,(15),From Tk38 with Saver
Gulshan 2 Circle,Fatz,4.6,(500+),From Tk31 with Saver
Gulshan 2 Circle,A One Food & Pastry - Banani,5,(27),From Tk31 with Saver
Gulshan 2 Circle,Roosters Peri Peri-Banani,4.9,(1000+),From Tk31 with Saver
Gulshan 2 Circle,PastaMania,4.9,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Coffee World - Gulshan,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Cilantro - Gulshan,4,(100+),From Tk28 with Saver
Gulshan 2 Circle,HANDI TEHARI,3,(93),From Tk38 with Saver
Gulshan 2 Circle,Khanadana -Home Kitchen,4.1,(19),Tk54
Gulshan 2 Circle,King of Korea,3.2,(100+),From Tk31 with Saver
Gulshan 2 Circle,Steakout,4.7,(34),From Tk34 with Saver
Gulshan 2 Circle,Wok Way - Chef's Table Gulshan 2,4.7,(76),From Tk28 with Saver
Gulshan 2 Circle,Thai Times,4.1,(100+),From Tk31 with Saver
Gulshan 2 Circle,Cake Lovers - Banani,4.8,(76),From Tk34 with Saver
Gulshan 2 Circle,Eleven Cafe,4.8,(100+),From Tk28 with Saver
Gulshan 2 Circle,Doner Dude - Gulshan,4.6,(100+),From Tk31 with Saver
Gulshan 2 Circle,Teriyaki Boy,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Meal Box - Gulshan,3.1,(100+),Tk59
Gulshan 2 Circle,Emerald Bakery & Cafe,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Alamin Doi Chira & Juice,4.1,(11),From Tk41 with Saver
Gulshan 2 Circle,SpiceL,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Royal Park Residence Hotel,4.9,(100+),From Tk34 with Saver
Gulshan 2 Circle,Dark House Cafe,2.5,(100+),From Tk41 with Saver
Gulshan 2 Circle,Oven Fire Pizza,4.9,(100+),From Tk41 with Saver
Gulshan 2 Circle,Shad Fuchka Corner,4.9,(65),Tk45
Gulshan 2 Circle,Couch Potato,4.6,(100+),Tk54
Gulshan 2 Circle,Doner Korner,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Pink city Food Cafe,,,From Tk28 with Saver
Gulshan 2 Circle,Indulge - Unimart Gulshan 2,4.9,(500+),From Tk28 with Saver
Gulshan 2 Circle,Juice and More,3.5,(89),From Tk38 with Saver
Gulshan 2 Circle,Magix Bear,4.6,(52),From Tk34 with Saver
Gulshan 2 Circle,Sara Kitchen,4.7,(100+),Tk59
Gulshan 2 Circle,Metro Meal,4.3,(100+),From Tk41 with Saver
Gulshan 2 Circle,Gloria Jean's Coffee-Gulshan 1,4.9,(1000+),From Tk38 with Saver
Gulshan 2 Circle,Nori,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Thai Town,3.8,(66),From Tk31 with Saver
Gulshan 2 Circle,Platinum Park,4.6,(500+),From Tk41 with Saver
Gulshan 2 Circle,CRAVE,4.5,(14),From Tk41 with Saver
Gulshan 2 Circle,Wa Wa Waffles - Badda,3.3,(100+),From Tk45 with Saver
Gulshan 2 Circle,Halda Valley Tea Lounge,4.7,(40),From Tk31 with Saver
Gulshan 2 Circle,TU DO,4.5,(8),From Tk34 with Saver
Gulshan 2 Circle,Gulshan Juice Bar,,,From Tk38 with Saver
Gulshan 2 Circle,Italiano By Espresso Lounge,4.9,(18),From Tk31 with Saver
Gulshan 2 Circle,Indian Kitchen -Banani,4.6,(500+),From Tk31 with Saver
Gulshan 2 Circle,Khazana,4.8,(500+),From Tk31 with Saver
Gulshan 2 Circle,Khandani Biryani,4,(100+),From Tk38 with Saver
Gulshan 2 Circle,Salauddin Hotel,4.5,(100+),From Tk41 with Saver
Gulshan 2 Circle,Royalist Patisserie,4.8,(80),From Tk34 with Saver
Gulshan 2 Circle,Avijat Keya Restuarant,4.6,(51),From Tk41 with Saver
Gulshan 2 Circle,Toasties,4.8,(100+),Tk54
Gulshan 2 Circle,Old Town,4.6,(500+),Tk49
Gulshan 2 Circle,Sweet Freeze,4.9,(100+),Tk45
Gulshan 2 Circle,La Tarte,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Galore of Seoul & Tokyo,4.6,(100+),From Tk38 with Saver
Gulshan 2 Circle,O' Play,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Manzile,4.8,(9),From Tk41 with Saver
Gulshan 2 Circle,Tahmeeds Kitchen,3.6,(24),Tk54
Gulshan 2 Circle,Club Gelato,3.1,(5),From Tk34 with Saver
Gulshan 2 Circle,Grills & Grains Pizzeria,4.3,(67),From Tk31 with Saver
Gulshan 2 Circle,Rice Bowl,2.8,(100+),Tk59
Gulshan 2 Circle,Waffle Cafe - Gulshan,4.7,(13),From Tk38 with Saver
Gulshan 2 Circle,Wow Bites - Gulshan,2.7,(18),From Tk41 with Saver
Gulshan 2 Circle,Niribili Hotel & Restaurant,4.7,(500+),From Tk38 with Saver
Gulshan 2 Circle,Purnima Restaurant - Gulshan - 1,4.5,(100+),From Tk38 with Saver
Gulshan 2 Circle,Kavazo - Gulshan,4.9,(100+),From Tk28 with Saver
Gulshan 2 Circle,Epar Opar,4.6,(9),From Tk34 with Saver
Gulshan 2 Circle,Patisserie By Espresso Lounge,4.7,(40),From Tk31 with Saver
Gulshan 2 Circle,Urban Crave,,,From Tk31 with Saver
Gulshan 2 Circle,Mithila's Kitchen,,,Tk54
Gulshan 2 Circle,Abisha's Kitchen,4.9,(500+),Tk64
Gulshan 2 Circle,Boithok,4.2,(5),From Tk34 with Saver
Gulshan 2 Circle,Sa Meh Wa Meh,4.9,(22),Tk54
Gulshan 2 Circle,The Rustic spoon,3.6,(9),From Tk34 with Saver
Gulshan 2 Circle,SammBakes,5,(11),Tk45
Gulshan 2 Circle,Club China,4.9,(64),From Tk31 with Saver
Gulshan 2 Circle,The Cookie Culture BD,4.5,(7),From Tk34 with Saver
Gulshan 2 Circle,Second Cup Bangladesh - Gulshan 1,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,SEOUL BITES,4.7,(73),Tk54
Gulshan 2 Circle,Shaddher Shaad Restaurant,4.6,(100+),Tk49
Gulshan 2 Circle,Hot & Spicy Restaurant,2.1,(6),From Tk34 with Saver
Gulshan 2 Circle,Korean B.B.Q House,3.9,(100+),Tk45
Gulshan 2 Circle,Beans & Blend,4.5,(80),From Tk34 with Saver
Gulshan 2 Circle,Tasty Bites,1.8,(5),From Tk45 with Saver
Gulshan 2 Circle,Al Arabian Cake & Sweets - Vatara,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Mama's Boy,,,From Tk38 with Saver
Gulshan 2 Circle,Habanero,4.4,(87),Tk54
Gulshan 2 Circle,Bangkok Bites,4.9,(44),From Tk34 with Saver
Gulshan 2 Circle,L'eto Food,4.6,(25),From Tk34 with Saver
Gulshan 2 Circle,Tamanna's Kitchen,4.6,(100+),Tk49
Gulshan 2 Circle,Surah Mart,1.6,(8),From Tk38 with Saver
Gulshan 2 Circle,Ice Cream Lab - Gulshan 2,4.6,(100+),From Tk28 with Saver
Gulshan 2 Circle,Xtra Mayo - Gulshan,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Bay Be Que,4.8,(45),Tk49
Gulshan 2 Circle,Thai Bistro - Banani,4.7,(100+),From Tk31 with Saver
Gulshan 2 Circle,Smiths Caffe Regalo,4.8,(500+),From Tk34 with Saver
Gulshan 2 Circle,Sweet Street - Gulshan,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Munni's Kitchen-Niketon,4.9,(100+),Tk59
Gulshan 2 Circle,East Bengal Coffee Roasters - Gulshan 2,4.6,(27),From Tk34 with Saver
Gulshan 2 Circle,Popsicles - Banani,4.9,(12),From Tk31 with Saver
Gulshan 2 Circle,Rice Lover,4,(100+),From Tk38 with Saver
Gulshan 2 Circle,Dragon Verse - Authentic Chinese Hotpot & Sichuan Food Restaurant,4,(16),From Tk38 with Saver
Gulshan 2 Circle,Chicken Street - Banani,4.6,(17),From Tk34 with Saver
Gulshan 2 Circle,Rehan Biryani House - Badda,3.2,(22),From Tk34 with Saver
Gulshan 2 Circle,Kula,4.8,(33),From Tk41 with Saver
Gulshan 2 Circle,Thai Italian pizza,2.3,(22),Tk59
Gulshan 2 Circle,Shwapnil Fastfood & Chayer Adda,,,From Tk34 with Saver
Gulshan 2 Circle,Divyaanssh,4.5,(100+),From Tk31 with Saver
Gulshan 2 Circle,Oshisushis,4.4,(100+),From Tk34 with Saver
Gulshan 2 Circle,Sassy Slice by 6ix9,4.2,(100+),From Tk38 with Saver
Gulshan 2 Circle,Chinese Foodie,3.6,(100+),From Tk31 with Saver
Gulshan 2 Circle,Tasty Koreana,4.4,(100+),From Tk38 with Saver
Gulshan 2 Circle,Rice & Spice,3.6,(58),From Tk38 with Saver
Gulshan 2 Circle,Blaze & Bite Cafe and Restaurant,4.2,(19),From Tk45 with Saver
Gulshan 2 Circle,WAZA,,,From Tk31 with Saver
Gulshan 2 Circle,Welkin Pastry,3.2,(8),From Tk34 with Saver
Gulshan 2 Circle,Kimchi Season,4.4,(100+),From Tk31 with Saver
Gulshan 2 Circle,Royal Treat - By Ascott Palace,5,(500+),From Tk34 with Saver
Gulshan 2 Circle,Lean Nation Eats,4.9,(2000+),From Tk38 with Saver
Gulshan 2 Circle,Bikrampur Mistanno Vandar & Bakery,3.9,(29),From Tk38 with Saver
Gulshan 2 Circle,Savannah by Midori,4.1,(44),From Tk28 with Saver
Gulshan 2 Circle,Raina's Kitchen,4.9,(100+),Tk59
Gulshan 2 Circle,The Dream Kitchen,3.8,(26),Tk54
Gulshan 2 Circle,George's Pizza,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Frost and Flame,4.6,(64),From Tk38 with Saver
Gulshan 2 Circle,Hungry Hive,4.3,(14),From Tk41 with Saver
Gulshan 2 Circle,Ladeedh - Banani,4,(29),From Tk34 with Saver
Gulshan 2 Circle,Cafe Americano,3.2,(7),From Tk31 with Saver
Gulshan 2 Circle,Espresso Lounge,3.8,(8),From Tk31 with Saver
Gulshan 2 Circle,Dal Bhaat,4.7,(20),From Tk31 with Saver
Gulshan 2 Circle,Seoul Street,4.1,(100+),From Tk31 with Saver
Gulshan 2 Circle,Attin Cafe & Lounge,4.9,(500+),From Tk31 with Saver
Gulshan 2 Circle,Club JCI Restaurant - Cafe,,,From Tk31 with Saver
Gulshan 2 Circle,Fry Basket- Banani,4,(8),Tk49
Gulshan 2 Circle,Korean Grill,3.9,(17),From Tk31 with Saver
Gulshan 2 Circle,Juice Time,4.8,(500+),Tk59
Gulshan 2 Circle,Kolpona Unique Cafe,,,From Tk31 with Saver
Gulshan 2 Circle,Crispy- Banani,4.5,(14),From Tk34 with Saver
Gulshan 2 Circle,Lunch Box - Banani,3,(7),From Tk34 with Saver
Gulshan 2 Circle,Tasty Sushi,4.5,(100+),From Tk38 with Saver
Gulshan 2 Circle,Pora Bari Kabab,,,From Tk45 with Saver
Gulshan 2 Circle,Mishti by Lakeshore Bakery,,,From Tk31 with Saver
Gulshan 2 Circle,Midnight Baker,4.4,(26),From Tk31 with Saver
Gulshan 2 Circle,Urban Pizza,,,From Tk34 with Saver
Gulshan 2 Circle,Juice n' Blues,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Chinese Delight,4.2,(18),From Tk31 with Saver
Gulshan 2 Circle,Lakeshore Bakery,4.8,(100+),From Tk31 with Saver
