area_name,restaurant_name,rating,total_reviews,delivery_fee
Gulshan 2 Circle,Delhi Darbar-Police Plaza,,,From Tk41 with Saver
Gulshan 2 Circle,Bikkhato Mamar Halim,4,(15),From Tk34 with Saver
Gulshan 2 Circle,RATABORO,3.9,(6),From Tk34 with Saver
Gulshan 2 Circle,GRIDDLE- Badda,2.2,(10),From Tk45 with Saver
Gulshan 2 Circle,Bowl Chow,4,(100+),Tk64
Gulshan 2 Circle,Pizza & Dumpling,3.9,(100+),From Tk38 with Saver
Gulshan 2 Circle,Crunch & Feast,3.7,(35),From Tk38 with Saver
Gulshan 2 Circle,Es pizza,2.2,(25),From Tk38 with Saver
Gulshan 2 Circle,Trendy Taste,,,Tk64
Gulshan 2 Circle,Pazzi Fox Pizza,4.5,(100+),From Tk34 with Saver
Gulshan 2 Circle,Shader Ghor,,,Tk45
Gulshan 2 Circle,Bangla Kitchen - Burger Bites - Shahajadpur,,,From Tk34 with Saver
Gulshan 2 Circle,The Hungry Craft,2.4,(13),From Tk38 with Saver
Gulshan 2 Circle,The Steak Joint,4,(13),From Tk38 with Saver
Gulshan 2 Circle,Sushi Season,4.2,(100+),From Tk31 with Saver
Gulshan 2 Circle,Chilekotha Restaurant,4.8,(5),From Tk34 with Saver
Gulshan 2 Circle,Yoshi,,,From Tk34 with Saver
Gulshan 2 Circle,EPI,,,From Tk31 with Saver
Gulshan 2 Circle,Cloud Burger Hub -Cloud Courtyard,,,From Tk38 with Saver
Gulshan 2 Circle,Adana Sofrasi,4.8,(6),From Tk31 with Saver
Gulshan 2 Circle,Tiffin - Baridhara,4.6,(17),Tk54
Gulshan 2 Circle,Sizzlin' Steak,4,(66),From Tk31 with Saver
Gulshan 2 Circle,Care Cafe,,,From Tk34 with Saver
Gulshan 2 Circle,Nissin Ramen Bar,3,(17),From Tk31 with Saver
Gulshan 2 Circle,The Flourist,,,Tk49
Gulshan 2 Circle,Club JCI Restaurant - Bangla,,,From Tk31 with Saver
Gulshan 2 Circle,Tripti Catering,4.7,(1000+),From Tk38 with Saver
Gulshan 2 Circle,WRAP HOBE?,4.7,(60),Tk54
Gulshan 2 Circle,Indian Kitchen - Gulshan 2,4.4,(100+),From Tk31 with Saver
Gulshan 2 Circle,Bistro Central,4.9,(100+),From Tk41 with Saver
Gulshan 2 Circle,Assurance Farm Cafe,4.7,(20),From Tk34 with Saver
Gulshan 2 Circle,Dina's Delight,4.8,(500+),Tk64
Gulshan 2 Circle,Cheesy Crust,3.6,(43),From Tk38 with Saver
Gulshan 2 Circle,Wing Hive,4.5,(56),From Tk41 with Saver
Gulshan 2 Circle,Juice Khabo,,,Tk45
Gulshan 2 Circle,The Bakehouse,4.3,(8),From Tk34 with Saver
Gulshan 2 Circle,Blue Salt,4.3,(100+),From Tk31 with Saver
Gulshan 2 Circle,Samurai Sushi Kitchen - Baridhara,4.6,(100+),From Tk34 with Saver
Gulshan 2 Circle,Juice Factory,,,From Tk38 with Saver
Gulshan 2 Circle,Joss Momo,,,Tk54
Gulshan 2 Circle,Coffee Planet,,,From Tk34 with Saver
Gulshan 2 Circle,Tokyodango - Gulshan 1,4.9,(21),From Tk38 with Saver
Gulshan 2 Circle,Soi 11,4,(12),From Tk45 with Saver
Gulshan 2 Circle,Stacked & Doner,4.4,(15),From Tk38 with Saver
Gulshan 2 Circle,Just Juice- Banani,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,C'Paris,,,From Tk34 with Saver
Gulshan 2 Circle,Ezhaan Indian & Chinese Food Restaurant,,,From Tk41 with Saver
Gulshan 2 Circle,Sugarpuffs Coffee - Banani,,,From Tk31 with Saver
Gulshan 2 Circle,Sushi Express Dhaka,4.6,(100+),Tk45
Gulshan 2 Circle,Wow Waffle - Banani,,,From Tk38 with Saver
Gulshan 2 Circle,Sushi House,4.5,(100+),From Tk34 with Saver
Gulshan 2 Circle,Hungry Pizza Lovers - Banani,3.5,(52),From Tk31 with Saver
Gulshan 2 Circle,ROOT- Banani,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Tree House,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Kebabs N Curries - Chef's Table Gulshan 1,4.2,(83),From Tk38 with Saver
Gulshan 2 Circle,Royal Korean Cuisine,4.2,(100+),From Tk34 with Saver
Gulshan 2 Circle,Mouchak Kentaki Fastfood,,,From Tk41 with Saver
Gulshan 2 Circle,Porabari,4.4,(5),From Tk45 with Saver
Gulshan 2 Circle,Hey Al Noor Food & Stationary,,,Tk59
Gulshan 2 Circle,Heat & Eat,3.7,(7),From Tk38 with Saver
Gulshan 2 Circle,Texas Restaurant,4.8,(12),From Tk31 with Saver
Gulshan 2 Circle,Azuki,3,(8),From Tk31 with Saver
Gulshan 2 Circle,Smith's Pizza,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,City Chinese And Seafood,3.5,(17),Tk54
Gulshan 2 Circle,Rokomari Food Zone,,,From Tk38 with Saver
Gulshan 2 Circle,Smash & Crave Burger,4.1,(18),From Tk38 with Saver
Gulshan 2 Circle,LAYALI,,,From Tk31 with Saver
Gulshan 2 Circle,Barishal Hotel,,,From Tk38 with Saver
Gulshan 2 Circle,Beein Foods & Restaurant,,,From Tk31 with Saver
Gulshan 2 Circle,Cricket Ground Cafe,2.6,(1000+),From Tk41 with Saver
Gulshan 2 Circle,Home kitchen,,,From Tk34 with Saver
Gulshan 2 Circle,Bistro 11,,,From Tk34 with Saver
Gulshan 2 Circle,Meat Church,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,K - Bakery & Sweets - Banani,,,From Tk34 with Saver
Gulshan 2 Circle,Cafe Rossaa,4,(44),From Tk49 with Saver
Gulshan 2 Circle,Afghan Grill - Chef's Table Courtside,,,From Tk59 with Saver
Gulshan 2 Circle,Mi Thai,3.9,(100+),From Tk41 with Saver
Gulshan 2 Circle,Biancaffé - Gulshan,,,From Tk31 with Saver
Gulshan 2 Circle,Han She,4.8,(9),From Tk34 with Saver
Gulshan 2 Circle,Cilantro Pizzeria,4,(8),From Tk31 with Saver
Gulshan 2 Circle,Hello Hotpot By Hellochef,1.9,(7),Tk45
Gulshan 2 Circle,Runrunty Japanese Restaurant & Cuisine,,,From Tk31 with Saver
Gulshan 2 Circle,EggBite,,,Tk49
Gulshan 2 Circle,Cafe Nilachal Restaurant,,,From Tk38 with Saver
Gulshan 2 Circle,Fish N Grill,4,(11),From Tk31 with Saver
Gulshan 2 Circle,MUN-SHI,,,Tk49
Gulshan 2 Circle,Pizza Smile,,,Tk64
Gulshan 2 Circle,Sub Squad - Niketon,1.8,(8),From Tk41 with Saver
Gulshan 2 Circle,Hari Bari,4.3,(100+),Tk49
Gulshan 2 Circle,Bosco Cafe and Bistro,,,From Tk31 with Saver
Gulshan 2 Circle,Cafe Jhotpot,4.6,(12),Tk64
Gulshan 2 Circle,Thai Express,4,(2000+),From Tk31 with Saver
Gulshan 2 Circle,2BROS CAFE,,,From Tk38 with Saver
Gulshan 2 Circle,Mayer Rannaghor,,,From Tk38 with Saver
Gulshan 2 Circle,Dragon Eye,4.3,(100+),From Tk34 with Saver
Gulshan 2 Circle,Binni Savora,3.2,(5),From Tk38 with Saver
Gulshan 2 Circle,Hungry Pizza Lovers,3.5,(100+),From Tk31 with Saver
Gulshan 2 Circle,Platinum Park Fast Food & Juice Corner,4.7,(100+),From Tk41 with Saver
Gulshan 2 Circle,Lezzet Rooftop,,,From Tk38 with Saver
Gulshan 2 Circle,Colonel’s Cabin,,,From Tk34 with Saver
Gulshan 2 Circle,Cafe Banani,,,From Tk34 with Saver
Gulshan 2 Circle,Kimchi Zone,4.5,(100+),From Tk38 with Saver
Gulshan 2 Circle,Burgwich Town Fusion Cafe - Banani,4.9,(100+),From Tk31 with Saver
Gulshan 2 Circle,Lahab,3.3,(11),From Tk34 with Saver
Gulshan 2 Circle,Hangout Kitchen,,,Tk54
Gulshan 2 Circle,Izhan's Kitchen,,,Tk54
Gulshan 2 Circle,Midori Japanese Restaurant,5,(71),From Tk34 with Saver
Gulshan 2 Circle,Korean Feast by Binni,,,From Tk38 with Saver
Gulshan 2 Circle,Brew Buddies,4.7,(100+),From Tk45 with Saver
Gulshan 2 Circle,Chinese Food & Variety,3.9,(11),From Tk34 with Saver
Gulshan 2 Circle,Almimart,,,From Tk41 with Saver
Gulshan 2 Circle,The Red Window - Banani,4.9,(100+),From Tk34 with Saver
Gulshan 2 Circle,Dumpling Express by 6ix9,4.1,(100+),From Tk38 with Saver
Gulshan 2 Circle,Boithok Cafe,3.9,(10),From Tk34 with Saver
Gulshan 2 Circle,Rice Republic - Gulshan (Special offer available),3.7,(6),Tk59
Gulshan 2 Circle,Santoor Fusion Dining,3.9,(9),From Tk31 with Saver
Gulshan 2 Circle,Cafe Mario's,4.2,(100+),From Tk31 with Saver
Gulshan 2 Circle,Awesome Dimsum,4.6,(59),From Tk34 with Saver
Gulshan 2 Circle,Korean Chef,3.9,(100+),From Tk38 with Saver
Gulshan 2 Circle,Impetus Lounge,4.1,(8),From Tk45 with Saver
Gulshan 2 Circle,Fravings House,,,Tk49
Gulshan 2 Circle,Eatro - Badda,4.5,(18),From Tk45 with Saver
Gulshan 2 Circle,The Ample Cafe & Bistro,4.3,(26),From Tk31 with Saver
Gulshan 2 Circle,Cha Bazi,3,(9),From Tk41 with Saver
Gulshan 2 Circle,German Deli,,,From Tk38 with Saver
Gulshan 2 Circle,Jheel Maestria,,,From Tk45 with Saver
Gulshan 2 Circle,Sporsho Cafe & Restaurant,4.9,(9),From Tk38 with Saver
Gulshan 2 Circle,Baoxi Kafei,3.9,(100+),From Tk34 with Saver
Gulshan 2 Circle,Konami At Home,,,From Tk34 with Saver
Gulshan 2 Circle,Mr Testy Cake,,,From Tk38 with Saver
Gulshan 2 Circle,Chillers - Banani,4.4,(21),From Tk34 with Saver
Gulshan 2 Circle,Steak & Sausage,4.7,(40),From Tk38 with Saver
Gulshan 2 Circle,The Bakehouse - Cake & Pastry,,,From Tk34 with Saver
Gulshan 2 Circle,Platinum Biryani,2.6,(6),From Tk45 with Saver
Gulshan 2 Circle,Terra Bistro - Banani,4.2,(35),From Tk34 with Saver
Gulshan 2 Circle,Cafe Mario's - Banani,4.6,(100+),From Tk31 with Saver
Gulshan 2 Circle,Kiva Han Coffee Company,4.7,(56),From Tk34 with Saver
Gulshan 2 Circle,La Villa Western,4.4,(93),From Tk34 with Saver
Gulshan 2 Circle,Cielo Rooftop - Banani,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Ahare Bahar,3.8,(8),From Tk34 with Saver
Gulshan 2 Circle,Tasty Treat Café - Niketon,4.7,(100+),From Tk41 with Saver
Gulshan 2 Circle,Japanese Sushi House,4.3,(8),Tk45
Gulshan 2 Circle,Maa Er Hath Er Ranna,,,Tk49
Gulshan 2 Circle,Saba’s Eatery (A concern of Binni),,,From Tk38 with Saver
Gulshan 2 Circle,Kesar - Gulshan 1,4.3,(25),From Tk41 with Saver
Gulshan 2 Circle,Kasmira Cafe & Restaurant,,,From Tk34 with Saver
Gulshan 2 Circle,Wok & Fire,4.8,(1000+),From Tk34 with Saver
Gulshan 2 Circle,Bakerylicious,,,Tk64
Gulshan 2 Circle,Misty Bake,4.8,(7),From Tk45 with Saver
Gulshan 2 Circle,MeatRix,2.7,(6),From Tk45 with Saver
Gulshan 2 Circle,Shanghai 10,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Route 66 - Chef's Table Courtside,4.5,(11),From Tk59 with Saver
Gulshan 2 Circle,Coffee House - Gulshan,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Banglar Mishti - Gulshan,4.8,(100+),From Tk34 with Saver
Gulshan 2 Circle,Florentine,4.7,(68),From Tk45 with Saver
Gulshan 2 Circle,Coffee Connoisseur - Gulshan 1,4.7,(100+),From Tk34 with Saver
Gulshan 2 Circle,Coffee Buzz - Gulshan 1,4.6,(13),From Tk34 with Saver
Gulshan 2 Circle,Royal Bangla Leaf - Gulshan,2.8,(100+),Tk59
Gulshan 2 Circle,Being Pizza,,,Tk59
Gulshan 2 Circle,HIGH ON CHA,,,Tk45
Gulshan 2 Circle,Bashonti,,,Tk45
Gulshan 2 Circle,Usha's Kitchen,,,Tk54
Gulshan 2 Circle,Yummy Kitchen,,,Tk64
Gulshan 2 Circle,Suhaiba's Home Kitchen,,,Tk49
Gulshan 2 Circle,Safa Kitchen,,,Tk49
Gulshan 2 Circle,Shifat Cake And Bakery House .,4.6,(5),Tk59
Gulshan 2 Circle,Ruti Ghor,,,Tk64
Gulshan 2 Circle,Aunty's Momo,,,Tk49
Gulshan 2 Circle,H&N Juice Shack,,,Tk40
Gulshan 2 Circle,Rumaisa's Kitchen,4.3,(22),Tk54
Gulshan 2 Circle,Bangla Ranna Ghor,,,Tk49
Gulshan 2 Circle,Tiffin Time,,,Tk59
Gulshan 2 Circle,Meetup Cafe and Restaurant,1.9,(8),From Tk41 with Saver
Gulshan 2 Circle,The Cook's Corner,4.2,(42),Tk54
Gulshan 2 Circle,Siam Restaurant,,,Tk54
Gulshan 2 Circle,House of Niribiri,,,Tk45
Gulshan 2 Circle,Cloudine Kitchen,,,Tk59
Gulshan 2 Circle,Zain’s Homecook,,,Tk54
Gulshan 2 Circle,Ghorer Khabar,4.2,(7),Tk59
Gulshan 2 Circle,Dora's Kitchen,,,Tk49
Gulshan 2 Circle,Lake Lover - Badda,,,From Tk38 with Saver
Gulshan 2 Circle,FryLab,,,Tk54
Gulshan 2 Circle,Tanima's Food And Products,,,Tk49
Gulshan 2 Circle,Turkish Donerzzz,,,Tk59
Gulshan 2 Circle,Jusshh!,,,From Tk31 with Saver
Gulshan 2 Circle,Test litaz Mama,,,Tk49
Gulshan 2 Circle,My Home kitchen,4.3,(17),Tk59
Gulshan 2 Circle,Rizq Catering,,,Tk59
Gulshan 2 Circle,Bangali Bhojon,,,Tk59
Gulshan 2 Circle,Queen Biryani,,,Tk49
Gulshan 2 Circle,Ghour Biryani,,,Tk49
Gulshan 2 Circle,LFC - Lokman Chotpoti And Fuchka,,,From Tk41 with Saver
Gulshan 2 Circle,Deshi Dine Hub,,,Tk59
Gulshan 2 Circle,Mother's bhorta kitchen,,,Tk59
Gulshan 2 Circle,SACAR food,,,Tk64
Gulshan 2 Circle,DELHI DARBAR,4.2,(7),From Tk45 with Saver
Gulshan 2 Circle,Maha's kitchen,3.7,(8),Tk59
Gulshan 2 Circle,La Pino'S,,,Tk59
Gulshan 2 Circle,DIET - Did I Eat That,4.8,(100+),From Tk31 with Saver
Gulshan 2 Circle,Healthy And Tasty Food,,,Tk40
Gulshan 2 Circle,Sara's Kitchen,,,Tk59
Gulshan 2 Circle,Jinnat Kitchen,,,Tk49
Gulshan 2 Circle,Baked by Sadiah,,,Tk59
Gulshan 2 Circle,Fuchkawala,,,Tk64
Gulshan 2 Circle,Thakumar Rannaghor,,,Tk49
Gulshan 2 Circle,Baby's Kitchen,,,Tk49
Gulshan 2 Circle,Food Express,,,From Tk49 with Saver
Gulshan 2 Circle,King's Kacchi,5,(5),Tk54
Gulshan 2 Circle,The Cake Service,,,Tk64
Gulshan 2 Circle,Aroth Kitchen,,,Tk40
Gulshan 2 Circle,Healthy & Fresh Kitchen,,,Tk54
Gulshan 2 Circle,Premium Bakers,,,Tk54
Gulshan 2 Circle,Spice Box,,,From Tk38 with Saver
Gulshan 2 Circle,Mitsuha's Kitchen,,,Tk49
Gulshan 2 Circle,Burritoz,4.6,(6),From Tk41 with Saver
Gulshan 2 Circle,Tokyo Food,,,From Tk41 with Saver
Gulshan 2 Circle,ADDA&CHILL,3.7,(21),From Tk38 with Saver
Gulshan 2 Circle,Chawkbazaar,,,From Tk31 with Saver
Gulshan 2 Circle,Chattgaiya Cuisine,,,Tk45
Gulshan 2 Circle,Curry Kraft,,,Tk54
Gulshan 2 Circle,Lahore Express,,,From Tk54 with Saver
Gulshan 2 Circle,GreenBean - Tejgaon,,,From Tk45 with Saver
Gulshan 2 Circle,Prime Patty,4.9,(6),Tk59
Gulshan 2 Circle,Sky Vista Lounge,4.8,(8),From Tk34 with Saver
Gulshan 2 Circle,Dadir Choya Rannaghor,3.2,(19),Tk59
Gulshan 2 Circle,Maa Er Doya Restaurant,4.5,(59),From Tk41 with Saver
Gulshan 2 Circle,Burger Buzz,4.7,(100+),Tk54
Gulshan 2 Circle,Waffle Bro's,4.6,(17),From Tk31 with Saver
Gulshan 2 Circle,Snackin,,,Tk54
Gulshan 2 Circle,Copper Cravings,,,From Tk45 with Saver
Gulshan 2 Circle,Hot & Fresh Khichuri,,,Tk59
Gulshan 2 Circle,Chatni Restaurant,1.7,(6),From Tk34 with Saver
Gulshan 2 Circle,Imran Food Valley,,,Tk64
Gulshan 2 Circle,Zishan Food Corner,,,Tk59
Gulshan 2 Circle,MP Cafe,,,Tk54
Gulshan 2 Circle,Food Platter,4.6,(6),From Tk31 with Saver
Gulshan 2 Circle,Daily Daawat - Gulshan 1,4.7,(500+),From Tk34 with Saver
Gulshan 2 Circle,Halim & Pitha Ghor,3.6,(100+),Tk49
Gulshan 2 Circle,Al Amin Hotel & Restaurant,4,(16),From Tk38 with Saver
Gulshan 2 Circle,Friends Food and Juice Corner,,,From Tk38 with Saver
Gulshan 2 Circle,Chicken Expert -Gulshan,4.7,(100+),Tk54
Gulshan 2 Circle,The Crustfather,4.8,(52),From Tk38 with Saver
Gulshan 2 Circle,Azkaban,4.6,(16),From Tk45 with Saver
Gulshan 2 Circle,Salma Bhorta House,,,Tk54
Gulshan 2 Circle,Bhorta class & more,4.8,(10),Tk54
Gulshan 2 Circle,Flavour King,3.7,(24),Tk54
Gulshan 2 Circle,Chokka,,,From Tk34 with Saver
Gulshan 2 Circle,Nastaai,,,Tk54
Gulshan 2 Circle,Cheesy Dreams,,,From Tk45 with Saver
Gulshan 2 Circle,Urban Blend,,,From Tk31 with Saver
Gulshan 2 Circle,Macher Jhol,4,(31),Tk54
Gulshan 2 Circle,Relish and Savour,,,Tk45
Gulshan 2 Circle,Masuda's Kitchen,,,Tk59
Gulshan 2 Circle,Hazrat Shahjalal Chotpoti And Restaurant,,,From Tk38 with Saver
Gulshan 2 Circle,Turn Tables,1.8,(7),From Tk31 with Saver
Gulshan 2 Circle,Bene Bistro,4.3,(100+),From Tk34 with Saver
Gulshan 2 Circle,GreenBean - Banani,2.7,(17),From Tk31 with Saver
Gulshan 2 Circle,Pakka Radhuni,1.4,(7),Tk49
Gulshan 2 Circle,Zenith Bites,,,Tk45
Gulshan 2 Circle,Brew-tea-ful,,,Tk45
Gulshan 2 Circle,Patuk Catering,,,Tk54
Gulshan 2 Circle,Brewnique - Badda,,,Tk49
Gulshan 2 Circle,Shaahi Kitchen,4.9,(40),Tk54
Gulshan 2 Circle,Pani Puri - Gulshan 2,1,(1),Tk40
Gulshan 2 Circle,Aandaaz,4.8,(83),From Tk34 with Saver
Gulshan 2 Circle,Spicy Nation,4.8,(5),Tk54
Gulshan 2 Circle,Lucky Kitchen,,,Tk59
Gulshan 2 Circle,Biriyanir Boithok,3.8,(16),From Tk34 with Saver
Gulshan 2 Circle,Furryghor Cafe,4.6,(6),From Tk45 with Saver
Gulshan 2 Circle,Rice & Salad Bowls,3.7,(35),From Tk31 with Saver
Gulshan 2 Circle,Gulshan Biriyani House,4.3,(24),Tk59
Gulshan 2 Circle,Al Zaatar Bd,,,From Tk59 with Saver
Gulshan 2 Circle,Chabazi - Gulshan,,,From Tk38 with Saver
Gulshan 2 Circle,Marina Cafe & Restaurant,3.9,(6),From Tk38 with Saver
Gulshan 2 Circle,Bismillah Fuchka,,,Tk64
Gulshan 2 Circle,ParkView,4.2,(10),From Tk34 with Saver
Gulshan 2 Circle,Fry Up,,,Tk54
Gulshan 2 Circle,Chino Bakery & Pastry,3.7,(5),From Tk31 with Saver
Gulshan 2 Circle,Pizza Town Gulshan,,,Tk40
Gulshan 2 Circle,ZAFRA BY GLITZ,,,Tk45
Gulshan 2 Circle,BD Five Star (Right Choice Food) Nayanagar,,,From Tk34 with Saver
Gulshan 2 Circle,TaAnas Culinary,,,Tk59
Gulshan 2 Circle,VVIP Jhalmuri - Gulshan,,,From Tk41 with Saver
Gulshan 2 Circle,Taste Of Village,,,Tk54
Gulshan 2 Circle,Super Kitchen,,,Tk54
Gulshan 2 Circle,Fravings,,,Tk59
Gulshan 2 Circle,Fuchka Mama,4.6,(78),Tk40
Gulshan 2 Circle,Thai Momo,4.9,(57),Tk45
Gulshan 2 Circle,Pizzolo Caffe,4.5,(100+),From Tk28 with Saver
Gulshan 2 Circle,Tiffin Hall,3.2,(30),From Tk41 with Saver
Gulshan 2 Circle,Rosemary Restaurant,4.3,(21),From Tk34 with Saver
Gulshan 2 Circle,Bharta Click & More,,,Tk54
Gulshan 2 Circle,Oven,4.6,(12),From Tk34 with Saver
Gulshan 2 Circle,Shimu's Home Kitchen,,,Tk59
Gulshan 2 Circle,Food Palace - Gulshan,4.6,(500+),From Tk41 with Saver
Gulshan 2 Circle,Twist & Taste,3.1,(38),Tk54
Gulshan 2 Circle,Foodie Bhai,3,(7),From Tk28 with Saver
Gulshan 2 Circle,Seyam Biryani House - Mohakhali,3,(25),From Tk41 with Saver
Gulshan 2 Circle,Icon Restaurant,3.7,(5),From Tk45 with Saver
Gulshan 2 Circle,Savoury,5,(19),From Tk34 with Saver
Gulshan 2 Circle,Dreamy Creamy,,,Tk54
Gulshan 2 Circle,Nazira Bazar Reloaded - Gulshan,4.7,(32),From Tk38 with Saver
Gulshan 2 Circle,Ideal Sweets & Bakery- Gudaraghat,,,From Tk38 with Saver
Gulshan 2 Circle,The Tehari Ghor - Mohakhali,4.8,(100+),From Tk38 with Saver
Gulshan 2 Circle,Pagla Baburchi Iftar Mela Gulshan,4.8,(65),From Tk31 with Saver
Gulshan 2 Circle,Chicken King - Badda,3.6,(100+),From Tk34 with Saver
Gulshan 2 Circle,Hazi Kacchi Dine Madani Avenue 100 feet,4.6,(14),From Tk34 with Saver
Gulshan 2 Circle,Trippy - Banani,3.5,(35),Tk54
Gulshan 2 Circle,Bhorta Bari - Gulshan,3.8,(100+),Tk54
Gulshan 2 Circle,Aaznabiz - Badda,3.9,(33),From Tk38 with Saver
Gulshan 2 Circle,BAR-B-Q TONITE (SINCE - 2000),4.7,(100+),From Tk38 with Saver
Gulshan 2 Circle,Moveon Coffee - Dhaka,,,From Tk31 with Saver
